datetime,BaseStationB,BaseStationJ
2023-07-08 08:40:00,0.9992145,2.9776042
2023-07-08 08:45:00,0.9992145,2.9868112
2023-07-08 08:50:00,0.9992145,2.0045178
2023-07-08 08:55:00,0.9992145,2.970409
2023-07-08 09:00:00,2.9779186,2.002993
2023-07-08 09:05:00,1.9861634,1.9931033
2023-07-08 09:10:00,0.9992145,2.0028727
2023-07-08 09:15:00,0.9992145,0.9992145
2023-07-08 09:20:00,2.9675052,0.9992145
2023-07-08 09:25:00,0.9992145,0.9992145
2023-07-08 09:30:00,0.9992145,2.0007403
2023-07-08 09:35:00,0.9992145,1.9997652
2023-07-08 09:40:00,0.9992145,0.9992145
2023-07-08 09:45:00,1.9815412,2.9820108
2023-07-08 09:50:00,1.9855683,3.9566724
2023-07-08 09:55:00,2.002978,3.9741921
2023-07-08 10:00:00,1.9831197,2.971731
2023-07-08 10:05:00,0.9992145,3.9524314
2023-07-08 10:10:00,2.0062377,3.9421575
2023-07-08 10:15:00,2.9858713,3.9565027
2023-07-08 10:20:00,2.0072901,2.9904437
2023-07-08 10:25:00,0.9992145,2.0018222
2023-07-08 10:30:00,0.9992145,2.9674594
2023-07-08 10:35:00,0.9992145,2.9780145
2023-07-08 10:40:00,0.17274475,4.8778896
2023-07-08 10:45:00,2.0018275,3.9613674
2023-07-08 10:50:00,0.9992145,2.0081363
2023-07-08 10:55:00,0.9992145,2.002326
2023-07-08 11:00:00,0.9992145,3.9563475
2023-07-08 11:05:00,0.9992145,3.9382205
2023-07-08 11:10:00,1.9862936,1.9991086
2023-07-08 11:15:00,0.9992145,2.9785643
2023-07-08 11:20:00,0.9992145,2.9889784
2023-07-08 11:25:00,0.9992145,0.9992145
2023-07-08 11:30:00,2.0036154,1.9845583
2023-07-08 11:35:00,1.9915185,2.9819438
2023-07-08 11:40:00,1.9965043,2.9753656
2023-07-08 11:45:00,1.9964683,1.9920778
2023-07-08 11:50:00,0.9992145,2.0005846
2023-07-08 11:55:00,0.9992145,1.9899931
2023-07-08 12:00:00,1.9655395,2.0033336
2023-07-08 12:05:00,2.0034504,2.9740508
2023-07-08 12:10:00,2.9102268,1.9975507
2023-07-08 12:15:00,2.002258,2.004077
2023-07-08 12:20:00,1.9990816,1.995203
2023-07-08 12:25:00,2.0039904,3.8716493
2023-07-08 12:30:00,3.958196,2.8901963
2023-07-08 12:35:00,3.9448633,0.9992145
2023-07-08 12:40:00,2.9654157,2.0007758
2023-07-08 12:45:00,2.0020187,1.9941642
2023-07-08 12:50:00,2.9628,1.999712
2023-07-08 12:55:00,3.0782251,2.005783
2023-07-08 13:00:00,3.953628,2.0049145
2023-07-08 13:05:00,3.9633398,2.9871986
2023-07-08 13:10:00,2.0054777,3.9643226
2023-07-08 13:15:00,1.9864383,1.9896567
2023-07-08 13:20:00,1.9939435,2.0045552
2023-07-08 13:25:00,2.972961,3.964859
2023-07-08 13:30:00,2.001095,3.980749
2023-07-08 13:35:00,2.00349,3.9309793
2023-07-08 13:40:00,1.9888856,1.9236524
2023-07-08 13:45:00,1.9993021,2.980439
2023-07-08 13:50:00,1.981524,4.76851
2023-07-08 13:55:00,0.9992145,3.9753644
2023-07-08 14:00:00,0.9992145,3.9511542
2023-07-08 14:05:00,1.9978602,5.3082933
2023-07-08 14:10:00,2.8729863,5.0424724
2023-07-08 14:15:00,0.9992145,5.0049763
2023-07-08 14:20:00,1.9816737,2.9660866
2023-07-08 14:25:00,2.0005322,2.9887137
2023-07-08 14:30:00,2.0012774,3.9530423
2023-07-08 14:35:00,2.0040426,1.9912653
2023-07-08 14:40:00,0.9992145,2.0095668
2023-07-08 14:45:00,0.9992145,1.9859786
2023-07-08 14:50:00,1.9954414,3.9469833
2023-07-08 14:55:00,2.9748065,3.974763
2023-07-08 15:00:00,0.9992145,3.956267
2023-07-08 15:05:00,1.9915416,3.91882
2023-07-08 15:10:00,2.8668222,2.0037785
2023-07-08 15:15:00,2.982496,3.9717023
2023-07-08 15:20:00,2.0017722,5.3462157
2023-07-08 15:25:00,2.8903759,9.538054
2023-07-08 15:30:00,0.9992145,3.9751863
2023-07-08 15:35:00,1.992944,2.9876513
2023-07-08 15:40:00,0.9992145,2.991461
2023-07-08 15:45:00,1.9999418,2.9869874
2023-07-08 15:50:00,2.9801419,1.9999416
2023-07-08 15:55:00,1.9859779,3.9544113
2023-07-08 16:00:00,1.9984982,3.0036385
2023-07-08 16:05:00,0.9992145,2.9825568
2023-07-08 16:10:00,1.9652684,2.8524666
2023-07-08 16:15:00,1.9898908,0.9992145
2023-07-08 16:20:00,0.9992145,0.9992145
2023-07-08 16:25:00,0.9992145,1.9916048
2023-07-08 16:30:00,0.0065683126,0.9992145
2023-07-08 16:35:00,0.006346166,1.8541961
2023-07-08 16:40:00,0.9992145,0.9992145
2023-07-08 16:45:00,0.9992145,2.0027237
2023-07-08 16:50:00,0.9992145,0.9992145
2023-07-08 16:55:00,0.9992145,0.9992145
2023-07-08 17:00:00,0.9992145,1.9672213
2023-07-08 17:05:00,0.9992145,2.0025444
2023-07-08 17:10:00,0.9992145,2.8965619
2023-07-08 17:15:00,0.9992145,0.9992145
2023-07-08 17:20:00,0.9992145,1.9987841
2023-07-08 17:25:00,0.9992145,2.0037572
2023-07-08 17:30:00,1.9782236,2.9711945
2023-07-08 17:35:00,1.9827452,5.2048645
2023-07-08 17:40:00,0.9992145,2.8917496
2023-07-08 17:45:00,0.9992145,1.9983428
2023-07-08 17:50:00,0.9992145,2.9872565
2023-07-08 17:55:00,1.9785817,2.0057962
2023-07-08 18:00:00,2.9755805,2.0035026
2023-07-08 18:05:00,0.9992145,2.0025353
2023-07-08 18:10:00,1.9829526,1.9806509
2023-07-08 18:15:00,2.0020056,0.9992145
2023-07-08 18:20:00,2.0101235,0.9992145
2023-07-08 18:25:00,1.9986761,1.9846599
2023-07-08 18:30:00,3.777197,0.9992145
2023-07-08 18:35:00,2.9783192,1.0001812
2023-07-08 18:40:00,2.0068274,0.9992145
2023-07-08 18:45:00,2.9014847,0.9992145
2023-07-08 18:50:00,2.9870262,0.9992145
2023-07-08 18:55:00,2.7241137,0.9992145
2023-07-08 19:00:00,1.9998071,0.9992145
2023-07-08 19:05:00,2.976884,0.9992145
2023-07-08 19:10:00,1.9931016,0.9992145
2023-07-08 19:15:00,1.9879339,0.9992145
2023-07-08 19:20:00,0.9992145,1.8997002
2023-07-08 19:25:00,0.9992145,2.9685059
2023-07-08 19:30:00,0.9992145,0.9992145
2023-07-08 19:35:00,0.9992145,0.9992145
2023-07-08 19:40:00,1.9824982,0.9992145
2023-07-08 19:45:00,1.9646153,1.9809446
2023-07-08 19:50:00,1.996897,1.9875438
2023-07-08 19:55:00,0.9992145,0.9992145
2023-07-08 20:00:00,0.9992145,0.9992145
2023-07-08 20:05:00,2.00675,1.9869215
2023-07-08 20:10:00,2.0031717,0.9992145
2023-07-08 20:15:00,3.957406,0.9992145
2023-07-08 20:20:00,2.0007985,0.9992145
2023-07-08 20:25:00,0.9992145,0.9992145
2023-07-08 20:30:00,2.977093,0.9992145
2023-07-08 20:35:00,0.9992145,3.8646615
2023-07-08 20:40:00,1.9659793,1.9818099
2023-07-08 20:45:00,2.0092695,0.9992145
2023-07-08 20:50:00,2.9707372,0.9992145
2023-07-08 20:55:00,2.8922544,0.9992145
2023-07-08 21:00:00,2.9799328,0.9992145
2023-07-08 21:05:00,2.003083,2.0007484
2023-07-08 21:10:00,0.9992145,1.9836628
2023-07-08 21:15:00,1.9900813,1.0110943
2023-07-08 21:20:00,2.9791727,0.9992145
2023-07-08 21:25:00,0.9992145,2.0020223
2023-07-08 21:30:00,2.0034475,1.999224
2023-07-08 21:35:00,3.9800768,0.9992145
2023-07-08 21:40:00,2.0017807,0.9992145
2023-07-08 21:45:00,3.9564624,0.9992145
2023-07-08 21:50:00,3.9357529,2.0116618
2023-07-08 21:55:00,2.9711442,1.9822929
2023-07-08 22:00:00,1.9825027,2.984526
2023-07-08 22:05:00,2.5809946,2.9762263
2023-07-08 22:10:00,2.0009828,2.9774714
2023-07-08 22:15:00,0.9992145,2.9868853
2023-07-08 22:20:00,0.9992145,2.9880219
2023-07-08 22:25:00,2.002021,2.976562
2023-07-08 22:30:00,2.9855165,1.9993734
2023-07-08 22:35:00,2.9714956,2.9879613
2023-07-08 22:40:00,1.9918628,3.9629865
2023-07-08 22:45:00,2.9751363,2.9846387
2023-07-08 22:50:00,2.9572873,2.9806554
2023-07-08 22:55:00,2.000549,1.9845922
2023-07-08 23:00:00,4.0228686,1.9927075
2023-07-08 23:05:00,3.952618,2.0079045
2023-07-08 23:10:00,3.9722104,3.9602232
2023-07-08 23:15:00,2.8650777,3.977203
2023-07-08 23:20:00,2.0066636,3.9730961
2023-07-08 23:25:00,2.000435,4.9676404
2023-07-08 23:30:00,2.00052,4.826388
2023-07-08 23:35:00,2.0039358,5.1238785
2023-07-08 23:40:00,2.0013127,3.9697862
2023-07-08 23:45:00,2.8908315,2.9850407
2023-07-08 23:50:00,3.9623415,2.9863124
2023-07-08 23:55:00,2.0027692,3.1084542
2023-07-09 00:00:00,1.9893079,2.9604573
2023-07-09 00:05:00,2.9831886,3.9344492
2023-07-09 00:10:00,2.0009904,2.9823253
2023-07-09 00:15:00,2.0171359,3.9438436
2023-07-09 00:20:00,1.9949408,3.594595
2023-07-09 00:25:00,1.9977038,2.963776
2023-07-09 00:30:00,2.0002134,2.003848
2023-07-09 00:35:00,2.0027583,2.9775088
2023-07-09 00:40:00,1.9999897,2.0034437
2023-07-09 00:45:00,0.9992145,2.0002167
2023-07-09 00:50:00,0.9992145,3.962864
2023-07-09 00:55:00,0.0021769404,3.997572
2023-07-09 01:00:00,0.9992145,3.9658256
2023-07-09 01:05:00,0.9992145,5.00548
2023-07-09 01:10:00,1.9945314,2.663097
2023-07-09 01:15:00,0.9992145,0.9992145
2023-07-09 01:20:00,1.9840798,2.120628
2023-07-09 01:25:00,0.9992145,2.0042377
2023-07-09 01:30:00,1.9836779,1.9882841
2023-07-09 01:35:00,2.973955,0.9992145
2023-07-09 01:40:00,2.8888648,2.0013342
2023-07-09 01:45:00,1.9971116,2.880414
2023-07-09 01:50:00,0.9992145,2.0040228
2023-07-09 01:55:00,0.9992145,0.9992145
2023-07-09 02:00:00,1.9646676,2.0009792
2023-07-09 02:05:00,0.9992145,2.00689
2023-07-09 02:10:00,0.9992145,2.9855342
2023-07-09 02:15:00,0.9992145,2.5253875
2023-07-09 02:20:00,0.9992145,2.0044494
2023-07-09 02:25:00,0.9992145,0.9992145
2023-07-09 02:30:00,0.9992145,1.9943073
2023-07-09 02:35:00,0.001956284,1.9861183
2023-07-09 02:40:00,0.9992145,1.986084
2023-07-09 02:45:00,0.9992145,0.9992145
2023-07-09 02:50:00,0.0019522309,0.9992145
2023-07-09 02:55:00,0.9992145,0.9992145
2023-07-09 03:00:00,0.9992145,0.0013952851
2023-07-09 03:05:00,0.9992145,0.9992145
2023-07-09 03:10:00,0.9992145,0.0014545918
2023-07-09 03:15:00,0.9992145,0.9992145
2023-07-09 03:20:00,0.9992145,0.18013358
2023-07-09 03:25:00,0.9992145,0.9992145
2023-07-09 03:30:00,0.9992145,0.15592253
2023-07-09 03:35:00,0.001894474,1.979758
2023-07-09 03:40:00,0.9992145,0.9992145
2023-07-09 03:45:00,0.99813926,1.9612863
2023-07-09 03:50:00,0.9992145,1.9919329
2023-07-09 03:55:00,0.9992145,0.9992145
2023-07-09 04:00:00,0.0018653274,0.9992145
2023-07-09 04:05:00,0.0019103289,1.983185
2023-07-09 04:10:00,0.001954496,0.15293461
2023-07-09 04:15:00,0.001920104,0.9992145
2023-07-09 04:20:00,0.0019283891,2.0025554
2023-07-09 04:25:00,0.001870811,1.9886155
2023-07-09 04:30:00,0.9992145,1.9933534
2023-07-09 04:35:00,0.9992145,2.0042365
2023-07-09 04:40:00,0.9992145,1.0077953
2023-07-09 04:45:00,0.9992145,0.9992145
2023-07-09 04:50:00,0.9992145,0.9992145
2023-07-09 04:55:00,0.9992145,0.9992145
2023-07-09 05:00:00,0.9992145,0.9992145
2023-07-09 05:05:00,0.1754725,2.001959
2023-07-09 05:10:00,0.9992145,1.9927073
2023-07-09 05:15:00,0.9992145,2.0062525
2023-07-09 05:20:00,0.9992145,0.9992145
2023-07-09 05:25:00,0.9992145,0.9992145
2023-07-09 05:30:00,0.9992145,2.0001702
2023-07-09 05:35:00,0.9992145,1.9990752
2023-07-09 05:40:00,0.9992145,0.9992145
2023-07-09 05:45:00,0.9992145,0.14653677
2023-07-09 05:50:00,0.9992145,3.000913
2023-07-09 05:55:00,0.9992145,2.003745
2023-07-09 06:00:00,0.9992145,0.9992145
2023-07-09 06:05:00,0.9992145,1.9673991
2023-07-09 06:10:00,0.9992145,1.9981406
2023-07-09 06:15:00,0.9992145,1.97263
2023-07-09 06:20:00,2.0028155,2.9265313
2023-07-09 06:25:00,0.9992145,1.991281
2023-07-09 06:30:00,1.9924092,1.9789817
2023-07-09 06:35:00,0.9992145,2.0002503
2023-07-09 06:40:00,0.9992145,1.8639281
2023-07-09 06:45:00,0.9992145,2.002425
2023-07-09 06:50:00,0.9992145,1.9790316
2023-07-09 06:55:00,0.9992145,0.9992145
2023-07-09 07:00:00,0.0023123026,2.9598985
2023-07-09 07:05:00,0.9992145,2.98467
2023-07-09 07:10:00,0.26552963,2.9801564
2023-07-09 07:15:00,0.9992145,2.9911983
2023-07-09 07:20:00,0.9992145,2.0016575
2023-07-09 07:25:00,2.000391,1.991688
2023-07-09 07:30:00,2.9685228,1.9815817
2023-07-09 07:35:00,2.0015132,0.9992145
2023-07-09 07:40:00,2.9889796,2.9801831
2023-07-09 07:45:00,2.9747987,0.9992145
2023-07-09 07:50:00,2.965316,0.9992145
2023-07-09 07:55:00,2.0029,1.9879384
2023-07-09 08:00:00,2.9692526,1.996362
2023-07-09 08:05:00,1.9994752,1.9767959
2023-07-09 08:10:00,0.9992145,0.9992145
2023-07-09 08:15:00,2.0053487,0.9992145
2023-07-09 08:20:00,2.9640298,0.9992145
2023-07-09 08:25:00,1.9963231,0.9992145
2023-07-09 08:30:00,1.991374,0.9992145
2023-07-09 08:35:00,0.9992145,0.9992145
2023-07-09 08:40:00,0.9992145,0.9992145
2023-07-09 08:45:00,0.9992145,1.9552784
2023-07-09 08:50:00,0.9992145,2.9835963
2023-07-09 08:55:00,0.9992145,2.9916487
2023-07-09 09:00:00,1.9835534,2.0012093
2023-07-09 09:05:00,2.9881973,0.059904814
2023-07-09 09:10:00,2.977891,0.9992145
2023-07-09 09:15:00,0.9992145,0.9992145
2023-07-09 09:20:00,2.971729,0.9992145
2023-07-09 09:25:00,0.9992145,0.9992145
2023-07-09 09:30:00,0.9992145,2.0028772
2023-07-09 09:35:00,2.002621,3.961543
2023-07-09 09:40:00,2.9780629,3.9676993
2023-07-09 09:45:00,0.9992145,2.9838495
2023-07-09 09:50:00,1.9923227,2.9853723
2023-07-09 09:55:00,0.9992145,2.9701304
2023-07-09 10:00:00,1.969878,2.9864142
2023-07-09 10:05:00,2.0006144,3.9719706
2023-07-09 10:10:00,0.9992145,2.000792
2023-07-09 10:15:00,0.9992145,1.9999249
2023-07-09 10:20:00,0.9992145,1.9992404
2023-07-09 10:25:00,0.9992145,3.9493487
2023-07-09 10:30:00,2.0056612,1.9935637
2023-07-09 10:35:00,2.9861274,1.9726572
2023-07-09 10:40:00,3.9598703,1.9923334
2023-07-09 10:45:00,3.9382133,2.0045311
2023-07-09 10:50:00,2.9405572,2.0025487
2023-07-09 10:55:00,0.9992145,0.9992145
2023-07-09 11:00:00,4.889937,2.9869325
2023-07-09 11:05:00,4.086444,2.9719229
2023-07-09 11:10:00,3.9643474,2.9742963
2023-07-09 11:15:00,2.9693332,3.9540095
2023-07-09 11:20:00,1.9920013,3.9720135
2023-07-09 11:25:00,3.9463615,3.9710493
2023-07-09 11:30:00,3.955718,2.007063
2023-07-09 11:35:00,2.9879582,2.960962
2023-07-09 11:40:00,3.946958,3.9663997
2023-07-09 11:45:00,3.977604,2.9762924
2023-07-09 11:50:00,5.6804314,3.9539173
2023-07-09 11:55:00,2.9074166,2.9836779
2023-07-09 12:00:00,2.9674706,3.970554
2023-07-09 12:05:00,1.9978487,3.9516523
2023-07-09 12:10:00,1.9789102,3.8237853
2023-07-09 12:15:00,1.9901073,3.9569435
2023-07-09 12:20:00,2.9759917,2.9682188
2023-07-09 12:25:00,2.980217,2.9627182
2023-07-09 12:30:00,3.0227604,2.9815505
2023-07-09 12:35:00,1.9946239,2.002872
2023-07-09 12:40:00,2.9764132,3.9505007
2023-07-09 12:45:00,3.9308596,2.9747028
2023-07-09 12:50:00,2.9974031,2.9856775
2023-07-09 12:55:00,3.9573996,2.9771743
2023-07-09 13:00:00,2.0007644,2.0081592
2023-07-09 13:05:00,2.9684472,2.0020823
2023-07-09 13:10:00,2.9755478,2.0050402
2023-07-09 13:15:00,2.964796,0.9992145
2023-07-09 13:20:00,3.9520464,3.9610586
2023-07-09 13:25:00,2.0033288,2.9773195
2023-07-09 13:30:00,2.9814525,2.9871397
2023-07-09 13:35:00,1.9998796,2.0039718
2023-07-09 13:40:00,0.9992145,2.980028
2023-07-09 13:45:00,3.9538372,0.9992145
2023-07-09 13:50:00,2.9882503,0.9992145
2023-07-09 13:55:00,4.860185,0.9992145
2023-07-09 14:00:00,3.9594865,0.9992145
2023-07-09 14:05:00,2.0003846,0.9992145
2023-07-09 14:10:00,2.0040958,2.0001228
2023-07-09 14:15:00,2.9627566,3.956821
2023-07-09 14:20:00,1.9969184,2.9858356
2023-07-09 14:25:00,2.981724,2.9787593
2023-07-09 14:30:00,1.9991114,2.0054476
2023-07-09 14:35:00,1.9995492,2.0050385
2023-07-09 14:40:00,2.9896712,2.9818325
2023-07-09 14:45:00,2.0033226,1.0043521
2023-07-09 14:50:00,1.9499314,2.0027897
2023-07-09 14:55:00,2.9266233,2.0033183
2023-07-09 15:00:00,0.9992145,1.9888518
2023-07-09 15:05:00,1.9712837,2.0002291
2023-07-09 15:10:00,0.9992145,2.0045202
2023-07-09 15:15:00,0.9992145,1.9884493
2023-07-09 15:20:00,0.9992145,2.0001686
2023-07-09 15:25:00,2.0065827,3.0038698
2023-07-09 15:30:00,2.0007885,2.0090082
2023-07-09 15:35:00,2.0008354,2.9775076
2023-07-09 15:40:00,3.9588535,2.9761066
2023-07-09 15:45:00,2.9808135,1.9897735
2023-07-09 15:50:00,3.9576864,2.0039902
2023-07-09 15:55:00,3.9730177,1.9798212
2023-07-09 16:00:00,2.9812949,2.9770823
2023-07-09 16:05:00,2.9853263,2.003372
2023-07-09 16:10:00,2.9897597,2.004087
2023-07-09 16:15:00,2.8747864,3.9762015
2023-07-09 16:20:00,1.9996436,3.9784734
2023-07-09 16:25:00,2.979712,3.329487
2023-07-09 16:30:00,2.9888394,3.9572248
2023-07-09 16:35:00,2.9817607,2.0037043
2023-07-09 16:40:00,2.9795878,2.004249
2023-07-09 16:45:00,2.985349,2.0048838
2023-07-09 16:50:00,3.9280555,3.949716
2023-07-09 16:55:00,2.000449,5.0255694
2023-07-09 17:00:00,1.997149,2.9843302
2023-07-09 17:05:00,2.9799805,0.9992145
2023-07-09 17:10:00,2.9857495,1.9819875
2023-07-09 17:15:00,0.9992145,0.9992145
2023-07-09 17:20:00,2.0039568,0.9992145
2023-07-09 17:25:00,2.0027368,0.9992145
2023-07-09 17:30:00,2.9777284,0.9992145
2023-07-09 17:35:00,2.995803,1.998416
2023-07-09 17:40:00,2.9764678,1.9919357
2023-07-09 17:45:00,2.00076,2.9866111
2023-07-09 17:50:00,2.8933296,0.9992145
2023-07-09 17:55:00,2.0042076,1.9547632
2023-07-09 18:00:00,2.9762135,2.0050611
2023-07-09 18:05:00,3.028491,3.9595704
2023-07-09 18:10:00,2.9890294,0.9992145
2023-07-09 18:15:00,4.420723,2.9848518
2023-07-09 18:20:00,0.9992145,4.9772415
2023-07-09 18:25:00,1.9973171,5.159947
2023-07-09 18:30:00,3.953157,2.9864123
2023-07-09 18:35:00,2.9797952,2.0057657
2023-07-09 18:40:00,3.9604635,2.9084034
2023-07-09 18:45:00,1.9869921,2.9833388
2023-07-09 18:50:00,3.9607716,2.9184523
2023-07-09 18:55:00,0.9992145,2.0004606
2023-07-09 19:00:00,1.9997449,2.9827635
2023-07-09 19:05:00,2.9721222,2.5178792
2023-07-09 19:10:00,1.9904702,1.9984274
2023-07-09 19:15:00,2.9860716,2.9690385
2023-07-09 19:20:00,1.9983864,1.9908357
2023-07-09 19:25:00,2.98499,2.0019457
2023-07-09 19:30:00,2.9827714,1.981349
2023-07-09 19:35:00,5.120445,2.0006337
2023-07-09 19:40:00,4.9422297,2.0012476
2023-07-09 19:45:00,3.9569547,3.9486601
2023-07-09 19:50:00,2.5710337,4.423475
2023-07-09 19:55:00,1.9943824,3.9795928
2023-07-09 20:00:00,3.9610052,2.916437
2023-07-09 20:05:00,3.9957201,3.9397013
2023-07-09 20:10:00,5.1724086,0.9992145
2023-07-09 20:15:00,3.9841113,0.9992145
2023-07-09 20:20:00,4.984635,1.992233
2023-07-09 20:25:00,4.8288403,1.9630582
2023-07-09 20:30:00,5.984767,2.982446
2023-07-09 20:35:00,2.9889305,1.9949877
2023-07-09 20:40:00,5.5687194,1.9861059
2023-07-09 20:45:00,3.955955,3.9588392
2023-07-09 20:50:00,5.8224463,2.9513083
2023-07-09 20:55:00,4.734782,1.9707294
2023-07-09 21:00:00,5.2008944,0.9992145
2023-07-09 21:05:00,2.9784458,2.9863129
2023-07-09 21:10:00,1.964328,1.9966512
2023-07-09 21:15:00,3.973828,1.0124099
2023-07-09 21:20:00,5.9092917,2.0033393
2023-07-09 21:25:00,5.746988,3.9361448
2023-07-09 21:30:00,4.950972,3.1060414
2023-07-09 21:35:00,4.85918,3.9621089
2023-07-09 21:40:00,4.9188795,3.9290714
2023-07-09 21:45:00,4.93127,2.003872
2023-07-09 21:50:00,3.946795,1.9931765
2023-07-09 21:55:00,2.966401,2.0028012
2023-07-09 22:00:00,5.275819,2.9855037
2023-07-09 22:05:00,5.1570506,3.952948
2023-07-09 22:10:00,3.9738853,3.949839
2023-07-09 22:15:00,4.041862,2.9907997
2023-07-09 22:20:00,5.6125755,5.958566
2023-07-09 22:25:00,3.976766,6.1755958
2023-07-09 22:30:00,2.9813359,5.0210776
2023-07-09 22:35:00,2.001012,3.9681525
2023-07-09 22:40:00,5.56478,3.961244
2023-07-09 22:45:00,3.9581842,4.016372
2023-07-09 22:50:00,2.9853816,4.008016
2023-07-09 22:55:00,3.9416432,5.013217
2023-07-09 23:00:00,2.985549,5.566829
2023-07-09 23:05:00,2.0070643,5.214087
2023-07-09 23:10:00,2.9807713,5.679878
2023-07-09 23:15:00,2.9881673,4.9794793
2023-07-09 23:20:00,2.993804,2.0054805
2023-07-09 23:25:00,2.9714284,2.9808555
2023-07-09 23:30:00,2.9658918,2.9833965
2023-07-09 23:35:00,1.9911292,2.988908
2023-07-09 23:40:00,1.9991946,2.9839072
2023-07-09 23:45:00,3.957191,2.9842978
2023-07-09 23:50:00,2.989091,2.9691472
2023-07-09 23:55:00,1.9972608,2.9829075
2023-07-10 00:00:00,2.002336,2.9834712
2023-07-10 00:05:00,2.9925742,2.983245
2023-07-10 00:10:00,2.9086874,2.98347
2023-07-10 00:15:00,2.9671884,2.9932263
2023-07-10 00:20:00,2.0042856,2.9491951
2023-07-10 00:25:00,3.9416943,1.9969516
2023-07-10 00:30:00,3.959413,2.9748435
2023-07-10 00:35:00,3.9328218,2.9821546
2023-07-10 00:40:00,3.9761055,2.9864023
2023-07-10 00:45:00,3.940827,3.9557986
2023-07-10 00:50:00,5.04741,3.4642181
2023-07-10 00:55:00,4.003666,3.9545517
2023-07-10 01:00:00,4.9889865,2.9664073
2023-07-10 01:05:00,2.9721904,2.0014968
2023-07-10 01:10:00,0.9992145,2.9782622
2023-07-10 01:15:00,2.0012357,3.9571145
2023-07-10 01:20:00,1.9633939,2.986655
2023-07-10 01:25:00,1.9921873,4.058956
2023-07-10 01:30:00,3.947023,3.9889092
2023-07-10 01:35:00,2.9848242,2.0029843
2023-07-10 01:40:00,2.0041306,3.9429517
2023-07-10 01:45:00,2.0064425,2.9744325
2023-07-10 01:50:00,2.9894898,2.6086252
2023-07-10 01:55:00,2.9879575,2.9690485
2023-07-10 02:00:00,3.9698308,1.997483
2023-07-10 02:05:00,1.9968057,2.0001593
2023-07-10 02:10:00,2.0026531,2.7696123
2023-07-10 02:15:00,1.9901323,1.9801307
2023-07-10 02:20:00,2.0014687,0.9992145
2023-07-10 02:25:00,2.0015235,0.9992145
2023-07-10 02:30:00,1.9934502,2.9832537
2023-07-10 02:35:00,0.9992145,2.0015528
2023-07-10 02:40:00,0.9992145,2.7936938
2023-07-10 02:45:00,1.9987893,2.9778323
2023-07-10 02:50:00,0.9992145,1.9976072
2023-07-10 02:55:00,0.9992145,0.9992145
2023-07-10 03:00:00,1.9959569,0.9992145
2023-07-10 03:05:00,0.9992145,0.9992145
2023-07-10 03:10:00,0.9992145,0.9992145
2023-07-10 03:15:00,1.7187619,0.9992145
2023-07-10 03:20:00,0.9992145,0.9992145
2023-07-10 03:25:00,0.9992145,1.9950466
2023-07-10 03:30:00,0.9992145,0.9992145
2023-07-10 03:35:00,0.9992145,0.9992145
2023-07-10 03:40:00,0.9992145,0.9992145
2023-07-10 03:45:00,1.9649618,0.9992145
2023-07-10 03:50:00,0.9992145,0.9992145
2023-07-10 03:55:00,0.9992145,0.9992145
2023-07-10 04:00:00,1.8603895,1.996908
2023-07-10 04:05:00,0.9992145,0.9992145
2023-07-10 04:10:00,0.0018046498,2.007024
2023-07-10 04:15:00,0.9992145,0.9992145
2023-07-10 04:20:00,0.9992145,2.0023274
2023-07-10 04:25:00,0.9992145,0.9992145
2023-07-10 04:30:00,0.0018885136,1.9621458
2023-07-10 04:35:00,0.9992145,0.9992145
2023-07-10 04:40:00,0.9992145,0.9992145
2023-07-10 04:45:00,0.9992145,0.9992145
2023-07-10 04:50:00,0.9992145,1.9810748
2023-07-10 04:55:00,0.9992145,2.0028512
2023-07-10 05:00:00,0.9992145,0.9992145
2023-07-10 05:05:00,0.9992145,1.9839461
2023-07-10 05:10:00,0.9992145,0.9992145
2023-07-10 05:15:00,0.9992145,0.9992145
2023-07-10 05:20:00,1.9793267,1.9938323
2023-07-10 05:25:00,1.9805233,0.9992145
2023-07-10 05:30:00,0.9992145,0.9992145
2023-07-10 05:35:00,0.9992145,0.20067698
2023-07-10 05:40:00,0.9992145,0.9992145
2023-07-10 05:45:00,0.9992145,0.9992145
2023-07-10 05:50:00,1.979943,0.9992145
2023-07-10 05:55:00,0.9992145,0.9992145
2023-07-10 06:00:00,0.9992145,0.9992145
2023-07-10 06:05:00,0.9992145,0.9992145
2023-07-10 06:10:00,1.9835303,2.9789827
2023-07-10 06:15:00,2.0047128,2.0013309
2023-07-10 06:20:00,0.9992145,0.9992145
2023-07-10 06:25:00,0.9992145,1.989789
2023-07-10 06:30:00,0.9992145,1.9812329
2023-07-10 06:35:00,1.9987562,0.9992145
2023-07-10 06:40:00,2.008252,0.9992145
2023-07-10 06:45:00,0.9992145,0.9992145
2023-07-10 06:50:00,0.9992145,0.9992145
2023-07-10 06:55:00,0.9992145,0.9992145
2023-07-10 07:00:00,0.9992145,1.9834299
2023-07-10 07:05:00,1.940774,0.9992145
2023-07-10 07:10:00,1.9968379,0.9992145
2023-07-10 07:15:00,2.00145,1.9712505
2023-07-10 07:20:00,1.9901805,0.9992145
2023-07-10 07:25:00,2.0113935,0.9992145
2023-07-10 07:30:00,2.9789016,0.9992145
2023-07-10 07:35:00,1.9793282,1.9951468
2023-07-10 07:40:00,2.0060985,0.9992145
